423;;;;;;443;;;;;;463;;;;;;483;;;;;
150;;;;;;170;;;;;;190;;;;;;210;;;;;
0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;;0.5;;1.0;;2.0;
V (v)_150_05;I (nA)_150_05;V (v)_150_10;I (nA)_150_10;V (v)_150_20;I (nA)_150_20;V (v)_170_05;I (nA)_170_05;V (v)_170_10;I (nA)_170_10;V (v)_170_20;I (nA)_170_20;V (v)_190_05;I (nA)_190_05;V (v)_190_10;I (nA)_190_10;V (v)_190_20;I (nA)_190_20;V (v)_210_05;I (nA)_210_05;V (v)_210_10;I (nA)_210_10;V (v)_210_20;I (nA)_210_20
43.90;49.99;43.90;49.99;43.90;49.99;43.90;33.72;43.90;14.48;43.90;5.21;43.90;7.37;43.90;5.89;43.90;2.85;43.90;4.41;43.90;2.54;43.90;0.60
43.93;49.99;43.93;49.99;43.93;49.99;43.93;34.11;43.93;14.58;43.93;5.29;43.93;7.39;43.93;5.91;43.93;2.90;43.93;4.40;43.93;2.54;43.93;0.61
43.95;49.99;43.95;49.99;43.95;49.99;43.95;34.15;43.95;14.64;43.95;5.36;43.95;7.40;43.95;5.94;43.95;2.94;43.95;4.37;43.95;2.54;43.95;0.60
43.98;49.99;43.98;49.99;43.98;49.99;43.98;34.68;43.98;14.73;43.98;5.44;43.98;7.42;43.98;5.95;43.98;2.98;43.98;4.39;43.98;2.54;43.98;0.60
44.00;49.99;44.00;49.99;44.00;49.99;44.00;34.74;44.00;14.80;44.00;5.51;44.00;7.43;44.00;5.98;44.00;3.02;44.00;4.37;44.00;2.55;44.00;0.58
44.02;49.99;44.02;49.99;44.02;49.99;44.02;37.15;44.02;14.91;44.02;5.60;44.02;7.45;44.02;6.00;44.02;3.07;44.02;4.37;44.02;2.59;44.02;0.58
44.05;49.99;44.05;49.99;44.05;49.99;44.05;39.30;44.05;15.00;44.05;5.68;44.05;7.46;44.05;6.04;44.05;3.12;44.05;4.36;44.05;2.59;44.05;0.57
44.07;49.99;44.07;49.99;44.07;49.99;44.07;41.63;44.07;15.12;44.07;5.76;44.07;7.48;44.07;6.06;44.07;3.17;44.07;4.35;44.07;2.59;44.07;0.56
44.10;49.99;44.10;49.99;44.10;49.99;44.10;43.69;44.10;15.20;44.10;5.84;44.10;7.50;44.10;6.10;44.10;3.21;44.10;4.33;44.10;2.61;44.10;0.55
44.12;49.99;44.12;49.99;44.12;49.99;44.12;45.94;44.12;15.33;44.12;5.92;44.12;7.50;44.12;6.12;44.12;3.25;44.12;4.31;44.12;2.63;44.12;0.54
44.15;49.99;44.15;49.99;44.15;49.99;44.15;47.84;44.15;15.39;44.15;6.00;44.15;7.52;44.15;6.15;44.15;3.30;44.15;4.30;44.15;2.63;44.15;0.53
44.17;49.99;44.17;49.99;44.17;49.99;44.17;49.99;44.17;15.50;44.17;6.07;44.17;7.55;44.17;6.17;44.17;3.33;44.17;4.29;44.17;2.63;44.17;0.52
44.20;49.99;44.20;49.99;44.20;49.99;44.20;49.99;44.20;15.57;44.20;6.13;44.20;7.57;44.20;6.21;44.20;3.38;44.20;4.28;44.20;2.63;44.20;0.51
44.22;49.99;44.22;49.99;44.22;49.99;44.22;49.99;44.22;15.68;44.22;6.20;44.22;7.59;44.22;6.22;44.22;3.41;44.22;4.27;44.22;2.64;44.22;0.51
44.24;49.99;44.24;49.99;44.24;49.99;44.24;49.99;44.24;15.75;44.24;6.27;44.24;7.60;44.24;6.25;44.24;3.45;44.24;4.26;44.24;2.66;44.24;0.51
44.27;49.99;44.27;49.99;44.27;49.99;44.27;49.99;44.27;15.86;44.27;6.34;44.27;7.63;44.27;6.26;44.27;3.48;44.27;4.26;44.27;2.65;44.27;0.49
44.29;49.99;44.29;49.99;44.29;49.99;44.29;49.99;44.29;15.94;44.29;6.41;44.29;7.67;44.29;6.31;44.29;3.53;44.29;4.28;44.29;2.66;44.29;0.49
44.32;49.99;44.32;49.99;44.32;49.99;44.32;49.99;44.32;16.09;44.32;6.48;44.32;7.70;44.32;6.34;44.32;3.57;44.32;4.27;44.32;2.66;44.32;0.48
44.34;49.99;44.34;49.99;44.34;49.99;44.34;49.99;44.34;16.18;44.34;6.57;44.34;7.72;44.34;6.37;44.34;3.62;44.34;4.26;44.34;2.68;44.34;0.47
44.37;49.99;44.37;49.99;44.37;49.99;44.37;49.99;44.37;16.32;44.37;6.66;44.37;7.75;44.37;6.40;44.37;3.65;44.37;4.26;44.37;2.68;44.37;0.46
44.39;49.99;44.39;49.99;44.39;49.99;44.39;49.99;44.39;16.41;44.39;6.72;44.39;7.79;44.39;6.44;44.39;3.71;44.39;4.27;44.39;2.69;44.39;0.45
44.41;49.99;44.41;49.99;44.41;49.99;44.41;49.99;44.41;16.56;44.41;6.80;44.41;7.83;44.41;6.49;44.41;3.74;44.41;4.26;44.41;2.70;44.41;0.45
44.44;49.99;44.44;49.99;44.44;49.99;44.44;49.99;44.44;16.67;44.44;6.89;44.44;7.86;44.44;6.52;44.44;3.82;44.44;4.25;44.44;2.71;44.44;0.47
44.46;49.99;44.46;49.99;44.46;49.99;44.46;49.99;44.46;16.78;44.46;6.95;44.46;7.88;44.46;6.54;44.46;3.85;44.46;4.24;44.46;2.70;44.46;0.46
44.49;49.99;44.49;49.99;44.49;49.99;44.49;49.99;44.49;16.86;44.49;7.02;44.49;7.90;44.49;6.57;44.49;3.90;44.49;4.24;44.49;2.72;44.49;0.47
44.51;49.99;44.51;49.99;44.51;49.99;44.51;49.99;44.51;16.99;44.51;7.09;44.51;7.93;44.51;6.60;44.51;3.93;44.51;4.24;44.51;2.72;44.51;0.47
44.54;49.99;44.54;49.99;44.54;49.99;44.54;49.99;44.54;17.09;44.54;7.15;44.54;7.96;44.54;6.64;44.54;3.99;44.54;4.23;44.54;2.73;44.54;0.48
44.56;49.99;44.56;49.99;44.56;49.99;44.56;49.99;44.56;17.21;44.56;7.24;44.56;7.99;44.56;6.66;44.56;4.01;44.56;4.22;44.56;2.73;44.56;0.48
44.59;49.99;44.59;49.99;44.59;49.99;44.59;49.99;44.59;17.30;44.59;7.31;44.59;8.02;44.59;6.68;44.59;4.06;44.59;4.22;44.59;2.76;44.59;0.48
44.61;49.99;44.61;49.99;44.61;49.99;44.61;49.99;44.61;17.41;44.61;7.37;44.61;8.04;44.61;6.70;44.61;4.08;44.61;4.22;44.61;2.74;44.61;0.47
44.63;49.99;44.63;49.99;44.63;49.99;44.63;49.99;44.63;17.54;44.63;7.46;44.63;8.06;44.63;6.74;44.63;4.13;44.63;4.21;44.63;2.80;44.63;0.48
44.66;49.99;44.66;49.99;44.66;49.99;44.66;49.99;44.66;17.68;44.66;7.53;44.66;8.13;44.66;6.77;44.66;4.15;44.66;4.22;44.66;2.79;44.66;0.47
44.68;49.99;44.68;49.99;44.68;49.99;44.68;49.99;44.68;17.79;44.68;7.60;44.68;8.15;44.68;6.80;44.68;4.21;44.68;4.21;44.68;2.82;44.68;0.47
44.71;49.99;44.71;49.99;44.71;49.99;44.71;49.99;44.71;17.93;44.71;7.67;44.71;8.23;44.71;6.83;44.71;4.22;44.71;4.21;44.71;2.81;44.71;0.46
44.73;49.99;44.73;49.99;44.73;49.99;44.73;49.99;44.73;18.05;44.73;7.74;44.73;8.24;44.73;6.86;44.73;4.28;44.73;4.19;44.73;2.85;44.73;0.46
44.76;49.99;44.76;49.99;44.76;49.99;44.76;49.99;44.76;18.19;44.76;7.82;44.76;8.32;44.76;6.87;44.76;4.29;44.76;4.19;44.76;2.83;44.76;0.46
44.78;49.99;44.78;49.99;44.78;49.99;44.78;49.99;44.78;18.29;44.78;7.88;44.78;8.35;44.78;6.91;44.78;4.36;44.78;4.17;44.78;2.87;44.78;0.46
44.81;50.00;44.81;50.00;44.81;50.00;44.81;50.00;44.81;18.41;44.81;7.94;44.81;8.44;44.81;6.92;44.81;4.36;44.81;4.19;44.81;2.83;44.81;0.45
44.83;50.00;44.83;50.00;44.83;50.00;44.83;50.00;44.83;18.50;44.83;8.00;44.83;8.44;44.83;6.96;44.83;4.43;44.83;4.16;44.83;2.88;44.83;0.46
44.85;49.99;44.85;49.99;44.85;49.99;44.85;49.99;44.85;18.61;44.85;8.05;44.85;8.54;44.85;6.96;44.85;4.41;44.85;4.17;44.85;2.85;44.85;0.45
44.88;49.99;44.88;49.99;44.88;49.99;44.88;49.99;44.88;18.71;44.88;8.11;44.88;8.54;44.88;7.00;44.88;4.47;44.88;4.16;44.88;2.90;44.88;0.45
44.90;49.99;44.90;49.99;44.90;49.99;44.90;49.99;44.90;18.82;44.90;8.15;44.90;8.67;44.90;7.00;44.90;4.46;44.90;4.20;44.90;2.87;44.90;0.44
44.93;49.99;44.93;49.99;44.93;49.99;44.93;49.99;44.93;18.94;44.93;8.20;44.93;8.69;44.93;7.05;44.93;4.52;44.93;4.17;44.93;2.91;44.93;0.46
44.95;49.99;44.95;49.99;44.95;49.99;44.95;49.99;44.95;19.06;44.95;8.25;44.95;8.81;44.95;7.05;44.95;4.51;44.95;4.21;44.95;2.89;44.95;0.45
44.98;49.99;44.98;49.99;44.98;49.99;44.98;49.99;44.98;19.18;44.98;8.31;44.98;8.85;44.98;7.10;44.98;4.58;44.98;4.18;44.98;2.94;44.98;0.45
45.00;49.99;45.00;49.99;45.00;49.99;45.00;49.99;45.00;19.30;45.00;8.35;45.00;8.97;45.00;7.10;45.00;4.57;45.00;4.23;45.00;2.92;45.00;0.44
45.03;49.99;45.03;49.99;45.03;49.99;45.03;49.99;45.03;19.46;45.03;8.39;45.03;9.01;45.03;7.18;45.03;4.63;45.03;4.19;45.03;2.96;45.03;0.45
45.05;49.99;45.05;49.99;45.05;49.99;45.05;49.99;45.05;19.58;45.05;8.43;45.05;9.13;45.05;7.17;45.05;4.64;45.05;4.23;45.05;2.93;45.05;0.46
45.07;49.99;45.07;49.99;45.07;49.99;45.07;49.99;45.07;19.72;45.07;8.48;45.07;9.18;45.07;7.24;45.07;4.70;45.07;4.19;45.07;2.96;45.07;0.47
45.10;49.99;45.10;49.99;45.10;49.99;45.10;49.99;45.10;19.81;45.10;8.49;45.10;9.29;45.10;7.22;45.10;4.69;45.10;4.24;45.10;2.93;45.10;0.46
45.12;49.99;45.12;49.99;45.12;49.99;45.12;49.99;45.12;19.95;45.12;8.54;45.12;9.34;45.12;7.29;45.12;4.74;45.12;4.20;45.12;2.98;45.12;0.48
45.15;49.99;45.15;49.99;45.15;49.99;45.15;49.99;45.15;20.05;45.15;8.54;45.15;9.44;45.15;7.26;45.15;4.73;45.15;4.24;45.15;2.95;45.15;0.49
45.17;49.99;45.17;49.99;45.17;49.99;45.17;49.99;45.17;20.18;45.17;8.62;45.17;9.50;45.17;7.32;45.17;4.77;45.17;4.19;45.17;2.98;45.17;0.50
45.20;49.99;45.20;49.99;45.20;49.99;45.20;49.99;45.20;20.27;45.20;8.61;45.20;9.62;45.20;7.29;45.20;4.74;45.20;4.24;45.20;2.96;45.20;0.50
45.22;49.99;45.22;49.99;45.22;49.99;45.22;49.99;45.22;20.40;45.22;8.66;45.22;9.69;45.22;7.35;45.22;4.75;45.22;4.20;45.22;3.00;45.22;0.51
45.25;49.99;45.25;49.99;45.25;49.99;45.25;49.99;45.25;20.49;45.25;8.64;45.25;9.80;45.25;7.31;45.25;4.74;45.25;4.24;45.25;3.01;45.25;0.51
45.27;49.99;45.27;49.99;45.27;49.99;45.27;49.99;45.27;20.64;45.27;8.70;45.27;9.88;45.27;7.37;45.27;4.76;45.27;4.21;45.27;3.04;45.27;0.53
45.29;49.99;45.29;49.99;45.29;49.99;45.29;49.99;45.29;20.73;45.29;8.65;45.29;10.00;45.29;7.34;45.29;4.72;45.29;4.26;45.29;3.03;45.29;0.51
45.32;49.99;45.32;49.99;45.32;49.99;45.32;49.99;45.32;20.87;45.32;8.69;45.32;10.10;45.32;7.40;45.32;4.74;45.32;4.23;45.32;3.06;45.32;0.53
45.34;49.99;45.34;49.99;45.34;49.99;45.34;49.99;45.34;20.96;45.34;8.63;45.34;10.20;45.34;7.36;45.34;4.71;45.34;4.26;45.34;3.07;45.34;0.52
45.37;49.99;45.37;49.99;45.37;49.99;45.37;49.99;45.37;21.10;45.37;8.67;45.37;10.30;45.37;7.42;45.37;4.72;45.37;4.24;45.37;3.10;45.37;0.54
45.39;49.99;45.39;49.99;45.39;49.99;45.39;49.99;45.39;21.17;45.39;8.60;45.39;10.40;45.39;7.38;45.39;4.69;45.39;4.28;45.39;3.09;45.39;0.52
45.42;49.99;45.42;49.99;45.42;49.99;45.42;49.99;45.42;21.22;45.42;8.64;45.42;10.50;45.42;7.44;45.42;4.70;45.42;4.26;45.42;3.11;45.42;0.55
45.44;49.99;45.44;49.99;45.44;49.99;45.44;49.99;45.44;21.36;45.44;8.56;45.44;10.59;45.44;7.41;45.44;4.66;45.44;4.29;45.44;3.11;45.44;0.53
45.47;49.99;45.47;49.99;45.47;49.99;45.47;49.99;45.47;21.43;45.47;8.60;45.47;10.69;45.47;7.45;45.47;4.67;45.47;4.26;45.47;3.13;45.47;0.57
45.49;49.99;45.49;49.99;45.49;49.99;45.49;49.99;45.49;21.56;45.49;8.52;45.49;10.77;45.49;7.41;45.49;4.62;45.49;4.30;45.49;3.13;45.49;0.54
45.51;49.99;45.51;49.99;45.51;49.99;45.51;49.99;45.51;21.63;45.51;8.54;45.51;10.90;45.51;7.47;45.51;4.62;45.51;4.30;45.51;3.15;45.51;0.57
45.54;49.99;45.54;49.99;45.54;49.99;45.54;49.99;45.54;21.76;45.54;8.44;45.54;10.97;45.54;7.42;45.54;4.58;45.54;4.34;45.54;3.14;45.54;0.55
45.56;49.99;45.56;49.99;45.56;49.99;45.56;49.99;45.56;21.84;45.56;8.45;45.56;11.09;45.56;7.47;45.56;4.56;45.56;4.32;45.56;3.16;45.56;0.59
45.59;49.99;45.59;49.99;45.59;49.99;45.59;49.99;45.59;22.03;45.59;8.34;45.59;11.18;45.59;7.42;45.59;4.50;45.59;4.37;45.59;3.15;45.59;0.57
45.61;49.99;45.61;49.99;45.61;49.99;45.61;49.99;45.61;22.04;45.61;8.33;45.61;11.31;45.61;7.48;45.61;4.47;45.61;4.38;45.61;3.16;45.61;0.60
45.64;49.99;45.64;49.99;45.64;49.99;45.64;49.99;45.64;22.21;45.64;8.21;45.64;11.37;45.64;7.45;45.64;4.41;45.64;4.42;45.64;3.17;45.64;0.58
45.66;49.99;45.66;49.99;45.66;49.99;45.66;49.99;45.66;22.23;45.66;8.20;45.66;11.48;45.66;7.50;45.66;4.40;45.66;4.42;45.66;3.18;45.66;0.62
45.68;49.99;45.68;49.99;45.68;49.99;45.68;49.99;45.68;22.36;45.68;8.06;45.68;11.53;45.68;7.46;45.68;4.34;45.68;4.47;45.68;3.16;45.68;0.60
45.71;49.99;45.71;49.99;45.71;49.99;45.71;49.99;45.71;22.36;45.71;8.06;45.71;11.63;45.71;7.51;45.71;4.30;45.71;4.47;45.71;3.17;45.71;0.64
45.73;49.99;45.73;49.99;45.73;49.99;45.73;49.99;45.73;22.48;45.73;7.93;45.73;11.68;45.73;7.48;45.73;4.24;45.73;4.52;45.73;3.17;45.73;0.62
45.76;49.99;45.76;49.99;45.76;49.99;45.76;49.99;45.76;22.50;45.76;7.92;45.76;11.76;45.76;7.52;45.76;4.21;45.76;4.51;45.76;3.18;45.76;0.67
45.78;49.99;45.78;49.99;45.78;49.99;45.78;49.99;45.78;22.59;45.78;7.81;45.78;11.80;45.78;7.47;45.78;4.15;45.78;4.54;45.78;3.18;45.78;0.65
45.81;49.99;45.81;49.99;45.81;49.99;45.81;49.99;45.81;22.62;45.81;7.79;45.81;11.88;45.81;7.49;45.81;4.10;45.81;4.54;45.81;3.18;45.81;0.69
45.83;49.99;45.83;49.99;45.83;49.99;45.83;49.99;45.83;22.69;45.83;7.64;45.83;11.91;45.83;7.45;45.83;4.02;45.83;4.57;45.83;3.20;45.83;0.68
45.86;49.99;45.86;49.99;45.86;49.99;45.86;49.99;45.86;22.74;45.86;7.62;45.86;11.98;45.86;7.47;45.86;3.96;45.86;4.57;45.86;3.23;45.86;0.73
45.88;49.99;45.88;49.99;45.88;49.99;45.88;49.99;45.88;22.80;45.88;7.47;45.88;12.02;45.88;7.43;45.88;3.91;45.88;4.60;45.88;3.23;45.88;0.70
45.90;49.99;45.90;49.99;45.90;49.99;45.90;49.99;45.90;22.87;45.90;7.41;45.90;12.07;45.90;7.44;45.90;3.82;45.90;4.62;45.90;3.23;45.90;0.74
45.93;49.99;45.93;49.99;45.93;49.99;45.93;49.99;45.93;22.90;45.93;7.24;45.93;12.10;45.93;7.39;45.93;3.75;45.93;4.66;45.93;3.25;45.93;0.71
45.95;49.99;45.95;49.99;45.95;49.99;45.95;49.99;45.95;22.97;45.95;7.17;45.95;12.14;45.95;7.39;45.95;3.66;45.95;4.67;45.95;3.25;45.95;0.76
45.98;49.99;45.98;49.99;45.98;49.99;45.98;49.99;45.98;22.97;45.98;7.04;45.98;12.17;45.98;7.34;45.98;3.60;45.98;4.71;45.98;3.27;45.98;0.73
46.00;49.99;46.00;49.99;46.00;49.99;46.00;49.99;46.00;23.06;46.00;6.94;46.00;12.20;46.00;7.35;46.00;3.50;46.00;4.74;46.00;3.25;46.00;0.77
46.03;49.99;46.03;49.99;46.03;49.99;46.03;49.99;46.03;23.05;46.03;6.83;46.03;12.21;46.03;7.31;46.03;3.45;46.03;4.77;46.03;3.27;46.03;0.74
46.05;49.99;46.05;49.99;46.05;49.99;46.05;49.99;46.05;23.14;46.05;6.74;46.05;12.21;46.05;7.30;46.05;3.36;46.05;4.78;46.05;3.26;46.05;0.78
46.08;49.99;46.08;49.99;46.08;49.99;46.08;49.99;46.08;23.09;46.08;6.63;46.08;12.22;46.08;7.25;46.08;3.31;46.08;4.81;46.08;3.28;46.08;0.77
46.10;49.99;46.10;49.99;46.10;49.99;46.10;49.99;46.10;23.20;46.10;6.53;46.10;12.22;46.10;7.26;46.10;3.20;46.10;4.84;46.10;3.27;46.10;0.79
46.12;49.99;46.12;49.99;46.12;49.99;46.12;49.99;46.12;23.13;46.12;6.41;46.12;12.23;46.12;7.22;46.12;3.15;46.12;4.88;46.12;3.29;46.12;0.77
46.15;49.99;46.15;49.99;46.15;49.99;46.15;49.99;46.15;23.26;46.15;6.29;46.15;12.22;46.15;7.21;46.15;3.06;46.15;4.90;46.15;3.27;46.15;0.81
46.17;49.99;46.17;49.99;46.17;49.99;46.17;49.99;46.17;23.16;46.17;6.21;46.17;12.20;46.17;7.16;46.17;3.01;46.17;4.92;46.17;3.29;46.17;0.80
46.20;49.99;46.20;49.99;46.20;49.99;46.20;49.99;46.20;23.29;46.20;6.06;46.20;12.19;46.20;7.16;46.20;2.90;46.20;4.96;46.20;3.27;46.20;0.82
46.22;49.99;46.22;49.99;46.22;49.99;46.22;49.99;46.22;23.16;46.22;5.95;46.22;12.18;46.22;7.12;46.22;2.84;46.22;5.00;46.22;3.28;46.22;0.81
46.25;49.99;46.25;49.99;46.25;49.99;46.25;49.99;46.25;23.33;46.25;5.80;46.25;12.15;46.25;7.13;46.25;2.73;46.25;5.04;46.25;3.27;46.25;0.84
46.27;49.99;46.27;49.99;46.27;49.99;46.27;49.99;46.27;23.19;46.27;5.71;46.27;12.13;46.27;7.08;46.27;2.71;46.27;5.05;46.27;3.28;46.27;0.84
46.30;49.99;46.30;49.99;46.30;49.99;46.30;49.99;46.30;23.35;46.30;5.57;46.30;12.07;46.30;7.06;46.30;2.60;46.30;5.10;46.30;3.26;46.30;0.87
46.32;49.99;46.32;49.99;46.32;49.99;46.32;49.99;46.32;23.19;46.32;5.48;46.32;12.05;46.32;7.02;46.32;2.56;46.32;5.13;46.32;3.27;46.32;0.86
46.34;49.99;46.34;49.99;46.34;49.99;46.34;49.99;46.34;23.37;46.34;5.35;46.34;12.00;46.34;7.01;46.34;2.46;46.34;5.17;46.34;3.26;46.34;0.89
46.37;49.99;46.37;49.99;46.37;49.99;46.37;49.99;46.37;23.18;46.37;5.27;46.37;11.98;46.37;6.97;46.37;2.45;46.37;5.18;46.37;3.27;46.37;0.90
46.39;49.99;46.39;49.99;46.39;49.99;46.39;49.99;46.39;23.37;46.39;5.17;46.39;11.92;46.39;6.94;46.39;2.34;46.39;5.21;46.39;3.27;46.39;0.92
46.42;49.99;46.42;49.99;46.42;49.99;46.42;49.99;46.42;23.15;46.42;5.07;46.42;11.89;46.42;6.89;46.42;2.31;46.42;5.23;46.42;3.27;46.42;0.92
46.44;49.99;46.44;49.99;46.44;49.99;46.44;49.99;46.44;23.34;46.44;4.96;46.44;11.83;46.44;6.86;46.44;2.21;46.44;5.27;46.44;3.27;46.44;0.94
46.47;49.99;46.47;49.99;46.47;49.99;46.47;49.99;46.47;23.12;46.47;4.87;46.47;11.80;46.47;6.84;46.47;2.19;46.47;5.27;46.47;3.27;46.47;0.95
46.49;49.99;46.49;49.99;46.49;49.99;46.49;49.99;46.49;23.33;46.49;4.77;46.49;11.72;46.49;6.80;46.49;2.08;46.49;5.32;46.49;3.27;46.49;0.95
46.52;49.99;46.52;49.99;46.52;49.99;46.52;49.99;46.52;23.06;46.52;4.66;46.52;11.69;46.52;6.76;46.52;2.04;46.52;5.32;46.52;3.27;46.52;0.96
46.54;49.99;46.54;49.99;46.54;49.99;46.54;49.99;46.54;23.27;46.54;4.55;46.54;11.60;46.54;6.72;46.54;1.93;46.54;5.37;46.54;3.27;46.54;0.95
46.56;49.99;46.56;49.99;46.56;49.99;46.56;49.99;46.56;23.00;46.56;4.43;46.56;11.55;46.56;6.69;46.56;1.90;46.56;5.37;46.56;3.28;46.56;0.97
46.59;49.99;46.59;49.99;46.59;49.99;46.59;49.99;46.59;23.20;46.59;4.34;46.59;11.46;46.59;6.65;46.59;1.80;46.59;5.42;46.59;3.28;46.59;0.97
46.61;49.99;46.61;49.99;46.61;49.99;46.61;49.99;46.61;22.92;46.61;4.24;46.61;11.42;46.61;6.61;46.61;1.78;46.61;5.43;46.61;3.28;46.61;0.98
46.64;49.99;46.64;49.99;46.64;49.99;46.64;49.99;46.64;23.14;46.64;4.16;46.64;11.33;46.64;6.58;46.64;1.69;46.64;5.47;46.64;3.28;46.64;0.98
46.66;49.99;46.66;49.99;46.66;49.99;46.66;49.99;46.66;22.86;46.66;4.06;46.66;11.28;46.66;6.55;46.66;1.67;46.66;5.46;46.66;3.28;46.66;1.00
46.69;49.99;46.69;49.99;46.69;49.99;46.69;49.99;46.69;23.07;46.69;3.99;46.69;11.20;46.69;6.51;46.69;1.60;46.69;5.51;46.69;3.28;46.69;0.99
46.71;49.99;46.71;49.99;46.71;49.99;46.71;49.99;46.71;22.78;46.71;3.92;46.71;11.16;46.71;6.49;46.71;1.58;46.71;5.51;46.71;3.27;46.71;1.00
46.73;49.99;46.73;49.99;46.73;49.99;46.73;49.99;46.73;23.01;46.73;3.84;46.73;11.10;46.73;6.45;46.73;1.50;46.73;5.56;46.73;3.26;46.73;0.99
46.76;49.99;46.76;49.99;46.76;49.99;46.76;49.99;46.76;22.73;46.76;3.77;46.76;11.06;46.76;6.43;46.76;1.47;46.76;5.56;46.76;3.25;46.76;1.01
46.78;49.99;46.78;49.99;46.78;49.99;46.78;49.99;46.78;22.95;46.78;3.70;46.78;10.98;46.78;6.39;46.78;1.42;46.78;5.58;46.78;3.25;46.78;1.00
46.81;49.99;46.81;49.99;46.81;49.99;46.81;49.99;46.81;22.66;46.81;3.62;46.81;10.94;46.81;6.37;46.81;1.38;46.81;5.60;46.81;3.24;46.81;1.01
46.83;49.99;46.83;49.99;46.83;49.99;46.83;49.99;46.83;22.72;46.83;3.54;46.83;10.87;46.83;6.32;46.83;1.33;46.83;5.64;46.83;3.23;46.83;1.00
46.86;49.99;46.86;49.99;46.86;49.99;46.86;49.99;46.86;22.60;46.86;3.48;46.86;10.81;46.86;6.32;46.86;1.31;46.86;5.64;46.86;3.22;46.86;1.02
46.88;49.99;46.88;49.99;46.88;49.99;46.88;49.99;46.88;22.64;46.88;3.42;46.88;10.73;46.88;6.28;46.88;1.26;46.88;5.66;46.88;3.22;46.88;1.03
46.91;49.99;46.91;49.99;46.91;49.99;46.91;49.99;46.91;22.51;46.91;3.36;46.91;10.66;46.91;6.27;46.91;1.24;46.91;5.67;46.91;3.21;46.91;1.04
46.93;49.99;46.93;49.99;46.93;49.99;46.93;49.99;46.93;22.54;46.93;3.30;46.93;10.58;46.93;6.23;46.93;1.22;46.93;5.69;46.93;3.20;46.93;1.02
46.95;49.99;46.95;49.99;46.95;49.99;46.95;49.99;46.95;22.42;46.95;3.25;46.95;10.53;46.95;6.23;46.95;1.19;46.95;5.69;46.95;3.20;46.95;1.05
46.98;49.99;46.98;49.99;46.98;49.99;46.98;49.99;46.98;22.45;46.98;3.21;46.98;10.46;46.98;6.20;46.98;1.19;46.98;5.70;46.98;3.18;46.98;1.05
47.00;49.99;47.00;49.99;47.00;49.99;47.00;49.99;47.00;22.48;47.00;3.18;47.00;10.41;47.00;6.19;47.00;1.16;47.00;5.69;47.00;3.16;47.00;1.07
47.03;49.99;47.03;49.99;47.03;49.99;47.03;49.99;47.03;22.37;47.03;3.14;47.03;10.35;47.03;6.16;47.03;1.15;47.03;5.69;47.03;3.15;47.03;1.05
47.05;49.99;47.05;49.99;47.05;49.99;47.05;49.99;47.05;22.43;47.05;3.10;47.05;10.30;47.05;6.15;47.05;1.14;47.05;5.70;47.05;3.14;47.05;1.07
47.08;49.99;47.08;49.99;47.08;49.99;47.08;49.99;47.08;22.31;47.08;3.10;47.08;10.23;47.08;6.13;47.08;1.13;47.08;5.70;47.08;3.14;47.08;1.06
47.10;49.99;47.10;49.99;47.10;49.99;47.10;49.99;47.10;22.36;47.10;3.11;47.10;10.18;47.10;6.12;47.10;1.11;47.10;5.70;47.10;3.12;47.10;1.09
47.13;49.99;47.13;49.99;47.13;49.99;47.13;49.99;47.13;22.24;47.13;3.07;47.13;10.12;47.13;6.10;47.13;1.10;47.13;5.70;47.13;3.11;47.13;1.06
47.15;49.99;47.15;49.99;47.15;49.99;47.15;49.99;47.15;22.30;47.15;3.05;47.15;10.06;47.15;6.10;47.15;1.09;47.15;5.71;47.15;3.10;47.15;1.08
47.17;49.99;47.17;49.99;47.17;49.99;47.17;49.99;47.17;22.18;47.17;3.03;47.17;9.98;47.17;6.09;47.17;1.10;47.17;5.71;47.17;3.12;47.17;1.05
47.20;49.99;47.20;49.99;47.20;49.99;47.20;49.99;47.20;22.23;47.20;3.04;47.20;9.92;47.20;6.08;47.20;1.09;47.20;5.71;47.20;3.11;47.20;1.07
47.22;49.99;47.22;49.99;47.22;49.99;47.22;49.99;47.22;22.11;47.22;3.02;47.22;9.86;47.22;6.07;47.22;1.09;47.22;5.71;47.22;3.10;47.22;1.05
47.25;49.99;47.25;49.99;47.25;49.99;47.25;49.99;47.25;22.20;47.25;2.99;47.25;9.83;47.25;6.06;47.25;1.08;47.25;5.71;47.25;3.10;47.25;1.06
47.27;49.99;47.27;49.99;47.27;49.99;47.27;49.99;47.27;22.10;47.27;2.97;47.27;9.77;47.27;6.05;47.27;1.09;47.27;5.69;47.27;3.10;47.27;1.04
47.30;49.99;47.30;49.99;47.30;49.99;47.30;49.99;47.30;22.18;47.30;2.98;47.30;9.74;47.30;6.03;47.30;1.09;47.30;5.70;47.30;3.09;47.30;1.05
47.32;49.99;47.32;49.99;47.32;49.99;47.32;49.99;47.32;22.08;47.32;2.98;47.32;9.70;47.32;6.03;47.32;1.09;47.32;5.69;47.32;3.08;47.32;1.03
47.35;50.00;47.35;50.00;47.35;50.00;47.35;50.00;47.35;22.18;47.35;2.98;47.35;9.68;47.35;6.02;47.35;1.10;47.35;5.69;47.35;3.06;47.35;1.04
